"","Tm","Year","Rank_rb","good_rb_def","Rank_wr","good_wr_def","Rank_te","good_te_def","Rank_qb","good_qb_def","tot_rank","good_def"
"155","San Diego Chargers",2016,9,"No",23,"Yes",20,"Yes",17,"No",69,"Yes"
"156","Dallas Cowboys",2016,30,"Yes",18,"Yes",2,"No",18,"Yes",68,"Yes"
"157","St. Louis Rams",2015,11,"No",24,"Yes",12,"No",21,"Yes",68,"No"
"158","Atlanta Falcons",2011,28,"Yes",13,"No",12,"No",14,"No",67,"No"
"159","Dallas Cowboys",2017,27,"Yes",8,"No",16,"No",16,"No",67,"Yes"
"160","Chicago Bears",2016,12,"No",21,"Yes",22,"Yes",12,"No",67,"No"
"161","Carolina Panthers",2010,7,"No",28,"Yes",4,"No",28,"Yes",67,"No"
"162","Atlanta Falcons",2015,5,"No",32,"Yes",3,"No",27,"Yes",67,"No"
"163","Cleveland Browns",2010,18,"Yes",21,"Yes",11,"No",16,"No",66,"No"
"164","Carolina Panthers",2014,16,"No",13,"No",20,"Yes",17,"No",66,"No"
"165","Cincinnati Bengals",2016,13,"No",31,"Yes",3,"No",19,"Yes",66,"No"
"166","St. Louis Rams",2012,12,"No",24,"Yes",13,"No",17,"No",66,"Yes"
"167","Indianapolis Colts",2012,8,"No",5,"No",32,"Yes",21,"Yes",66,"No"
"168","Tennessee Titans",2017,22,"Yes",13,"No",15,"No",15,"No",65,"Yes"
"169","Denver Broncos",2014,18,"Yes",30,"Yes",8,"No",9,"No",65,"No"
"170","Tampa Bay Buccaneers",2016,11,"No",15,"No",23,"Yes",16,"No",65,"No"
"171","Buffalo Bills",2017,1,"No",23,"Yes",14,"No",27,"Yes",65,"No"
"172","Washington Redskins",2011,18,"Yes",24,"Yes",4,"No",18,"Yes",64,"No"
"173","Cleveland Browns",2013,14,"No",20,"Yes",17,"No",13,"No",64,"No"
"174","Los Angeles Rams",2017,4,"No",22,"Yes",13,"No",25,"Yes",64,"No"
"175","Detroit Lions",2010,3,"No",18,"Yes",31,"Yes",12,"No",64,"No"
"176","Minnesota Vikings",2009,30,"Yes",16,"No",5,"No",12,"No",63,"No"
"177","Dallas Cowboys",2011,26,"Yes",15,"No",7,"No",15,"No",63,"No"
"178","Denver Broncos",2011,12,"No",16,"No",25,"Yes",10,"No",63,"No"
"179","Kansas City Chiefs",2012,9,"No",17,"No",28,"Yes",9,"No",63,"No"
"180","Cincinnati Bengals",2017,2,"No",31,"Yes",9,"No",21,"Yes",63,"No"
"181","Kansas City Chiefs",2017,23,"Yes",2,"No",28,"Yes",9,"No",62,"No"
"182","San Diego Chargers",2011,21,"Yes",18,"Yes",11,"No",11,"No",61,"No"
"183","Philadelphia Eagles",2018,18,"Yes",4,"No",29,"Yes",10,"No",61,"No"
"184","Carolina Panthers",2012,6,"No",26,"Yes",7,"No",22,"Yes",61,"No"
"185","San Francisco 49ers",2015,2,"No",16,"No",26,"Yes",17,"No",61,"No"
"186","Washington Redskins",2018,16,"No",9,"No",22,"Yes",13,"No",60,"No"
"187","Dallas Cowboys",2014,14,"No",29,"Yes",3,"No",14,"No",60,"No"
"188","Jacksonville Jaguars",2012,3,"No",19,"Yes",22,"Yes",16,"No",60,"No"
"189","Tennessee Titans",2016,31,"Yes",2,"No",21,"Yes",5,"No",59,"No"
"190","Arizona Cardinals",2014,30,"Yes",14,"No",5,"No",10,"No",59,"No"
"191","New Orleans Saints",2018,30,"Yes",1,"No",26,"Yes",2,"No",59,"No"
"192","Green Bay Packers",2018,17,"No",3,"No",24,"Yes",15,"No",59,"No"
"193","Chicago Bears",2015,10,"No",25,"Yes",17,"No",7,"No",59,"No"
"194","New York Giants",2018,7,"No",25,"Yes",11,"No",16,"No",59,"No"
"195","Washington Redskins",2017,5,"No",27,"Yes",7,"No",20,"Yes",59,"No"
"196","Philadelphia Eagles",2009,21,"Yes",21,"Yes",2,"No",14,"No",58,"No"
"197","San Diego Chargers",2013,20,"Yes",5,"No",23,"Yes",10,"No",58,"No"
"198","Los Angeles Rams",2016,17,"No",3,"No",28,"Yes",10,"No",58,"No"
"199","Indianapolis Colts",2010,4,"No",27,"Yes",12,"No",15,"No",58,"No"
"200","Miami Dolphins",2015,1,"No",15,"No",27,"Yes",15,"No",58,"No"
"201","Chicago Bears",2011,23,"Yes",11,"No",6,"No",17,"No",57,"No"
"202","Tampa Bay Buccaneers",2015,20,"Yes",11,"No",18,"Yes",8,"No",57,"No"
"203","New York Jets",2018,19,"Yes",2,"No",30,"Yes",6,"No",57,"No"
"204","Los Angeles Rams",2018,15,"No",14,"No",8,"No",20,"Yes",57,"No"
"205","Jacksonville Jaguars",2014,5,"No",19,"Yes",14,"No",19,"Yes",57,"No"
"206","Detroit Lions",2012,14,"No",11,"No",18,"Yes",13,"No",56,"No"
"207","New England Patriots",2010,13,"No",9,"No",26,"Yes",8,"No",56,"No"
"208","Dallas Cowboys",2012,5,"No",21,"Yes",11,"No",19,"Yes",56,"No"
"209","Detroit Lions",2011,20,"Yes",5,"No",21,"Yes",9,"No",55,"No"
"210","New York Jets",2016,15,"No",16,"No",10,"No",14,"No",55,"No"
"211","Tennessee Titans",2015,28,"Yes",13,"No",7,"No",6,"No",54,"No"
"212","Tampa Bay Buccaneers",2013,24,"Yes",12,"No",11,"No",7,"No",54,"No"
"213","San Francisco 49ers",2018,12,"No",7,"No",27,"Yes",8,"No",54,"No"
"214","Kansas City Chiefs",2009,4,"No",23,"Yes",16,"No",11,"No",54,"No"
"215","Philadelphia Eagles",2012,20,"Yes",8,"No",21,"Yes",4,"No",53,"No"
"216","Pittsburgh Steelers",2015,30,"Yes",1,"No",9,"No",12,"No",52,"No"
"217","Carolina Panthers",2018,26,"Yes",8,"No",7,"No",11,"No",52,"No"
"218","New England Patriots",2012,25,"Yes",9,"No",8,"No",10,"No",52,"No"
"219","Chicago Bears",2013,2,"No",17,"No",9,"No",24,"Yes",52,"No"
"220","Dallas Cowboys",2010,20,"Yes",1,"No",28,"Yes",2,"No",51,"No"
"221","Oakland Raiders",2017,16,"No",19,"Yes",6,"No",10,"No",51,"No"
"222","Detroit Lions",2015,16,"No",17,"No",5,"No",13,"No",51,"No"
"223","New England Patriots",2013,12,"No",21,"Yes",7,"No",11,"No",51,"No"
"224","New Orleans Saints",2011,10,"No",7,"No",27,"Yes",7,"No",51,"No"
"225","Cleveland Browns",2012,10,"No",4,"No",25,"Yes",12,"No",51,"No"
"226","Arizona Cardinals",2010,2,"No",17,"No",9,"No",23,"Yes",51,"No"
"227","New York Jets",2014,23,"Yes",16,"No",4,"No",7,"No",50,"No"
"228","New England Patriots",2017,17,"No",5,"No",21,"Yes",7,"No",50,"No"
"229","Cleveland Browns",2018,11,"No",21,"Yes",6,"No",12,"No",50,"No"
"230","Miami Dolphins",2017,7,"No",29,"Yes",1,"No",13,"No",50,"No"
"231","Tampa Bay Buccaneers",2017,6,"No",1,"No",31,"Yes",12,"No",50,"No"
"232","Detroit Lions",2017,3,"No",18,"Yes",11,"No",18,"Yes",50,"No"
"233","Oakland Raiders",2014,1,"No",25,"Yes",13,"No",11,"No",50,"No"
"234","Jacksonville Jaguars",2009,24,"Yes",1,"No",19,"Yes",5,"No",49,"No"
"235","Philadelphia Eagles",2013,21,"Yes",1,"No",22,"Yes",5,"No",49,"No"
"236","Arizona Cardinals",2009,17,"No",9,"No",8,"No",15,"No",49,"No"
"237","Pittsburgh Steelers",2014,19,"Yes",12,"No",12,"No",5,"No",48,"No"
"238","Chicago Bears",2009,13,"No",18,"Yes",10,"No",7,"No",48,"No"
"239","Green Bay Packers",2017,13,"No",3,"No",27,"Yes",5,"No",48,"No"
"240","Carolina Panthers",2016,23,"Yes",7,"No",4,"No",13,"No",47,"No"
"241","Miami Dolphins",2009,22,"Yes",11,"No",11,"No",3,"No",47,"No"
"242","New York Giants",2012,19,"Yes",6,"No",15,"No",7,"No",47,"No"
"243","New England Patriots",2011,15,"No",1,"No",30,"Yes",1,"No",47,"No"
"244","Detroit Lions",2016,25,"Yes",10,"No",8,"No",3,"No",46,"No"
"245","Philadelphia Eagles",2010,16,"No",22,"Yes",1,"No",7,"No",46,"No"
"246","Oakland Raiders",2015,12,"No",20,"Yes",4,"No",10,"No",46,"No"
"247","Washington Redskins",2016,4,"No",22,"Yes",5,"No",15,"No",46,"No"
"248","Minnesota Vikings",2012,26,"Yes",7,"No",9,"No",3,"No",45,"No"
"249","Atlanta Falcons",2009,25,"Yes",7,"No",7,"No",6,"No",45,"No"
"250","Cleveland Browns",2017,19,"Yes",16,"No",4,"No",6,"No",45,"No"
"251","Washington Redskins",2015,14,"No",6,"No",16,"No",9,"No",45,"No"
"252","Buffalo Bills",2010,6,"No",23,"Yes",2,"No",14,"No",45,"No"
"253","Indianapolis Colts",2016,5,"No",20,"Yes",11,"No",9,"No",45,"No"
"254","Cleveland Browns",2015,15,"No",2,"No",23,"Yes",4,"No",44,"No"
"255","Oakland Raiders",2016,10,"No",17,"No",9,"No",8,"No",44,"No"
"256","New York Giants",2014,9,"No",18,"Yes",11,"No",6,"No",44,"No"
"257","Cleveland Browns",2009,2,"No",29,"Yes",4,"No",9,"No",44,"No"
"258","Green Bay Packers",2016,21,"Yes",1,"No",14,"No",7,"No",43,"No"
"259","New Orleans Saints",2014,4,"No",6,"No",29,"Yes",4,"No",43,"No"
"260","Buffalo Bills",2012,4,"No",14,"No",17,"No",8,"No",43,"No"
"261","Tennessee Titans",2010,15,"No",11,"No",6,"No",10,"No",42,"No"
"262","Philadelphia Eagles",2014,10,"No",1,"No",28,"Yes",3,"No",42,"No"
"263","Tampa Bay Buccaneers",2014,8,"No",3,"No",19,"Yes",12,"No",42,"No"
"264","Atlanta Falcons",2014,2,"No",8,"No",24,"Yes",8,"No",42,"No"
"265","San Francisco 49ers",2017,11,"No",7,"No",20,"Yes",3,"No",41,"No"
"266","Miami Dolphins",2018,5,"No",15,"No",14,"No",7,"No",41,"No"
"267","Indianapolis Colts",2011,4,"No",12,"No",9,"No",16,"No",41,"No"
"268","Denver Broncos",2013,16,"No",11,"No",5,"No",8,"No",40,"No"
"269","Indianapolis Colts",2015,13,"No",4,"No",8,"No",14,"No",39,"No"
"270","Tampa Bay Buccaneers",2009,7,"No",10,"No",9,"No",13,"No",39,"No"
"271","Buffalo Bills",2011,3,"No",22,"Yes",1,"No",13,"No",39,"No"
"272","Washington Redskins",2014,31,"Yes",5,"No",1,"No",1,"No",38,"No"
"273","Indianapolis Colts",2017,9,"No",9,"No",12,"No",8,"No",38,"No"
"274","Seattle Seahawks",2009,8,"No",2,"No",18,"Yes",10,"No",38,"No"
"275","Washington Redskins",2013,5,"No",15,"No",6,"No",12,"No",38,"No"
"276","Tennessee Titans",2014,3,"No",15,"No",7,"No",13,"No",38,"No"
"277","Carolina Panthers",2011,2,"No",20,"Yes",8,"No",8,"No",38,"No"
"278","Tampa Bay Buccaneers",2011,1,"No",17,"No",15,"No",5,"No",38,"No"
"279","Houston Texans",2017,24,"Yes",6,"No",5,"No",2,"No",37,"No"
"280","Miami Dolphins",2016,14,"No",12,"No",7,"No",4,"No",37,"No"
"281","Jacksonville Jaguars",2015,8,"No",18,"Yes",6,"No",5,"No",37,"No"
"282","St. Louis Rams",2009,3,"No",12,"No",14,"No",8,"No",37,"No"
"283","San Francisco 49ers",2016,1,"No",8,"No",17,"No",11,"No",37,"No"
"284","New York Jets",2017,12,"No",10,"No",10,"No",4,"No",36,"No"
"285","Atlanta Falcons",2013,9,"No",9,"No",14,"No",4,"No",36,"No"
"286","Green Bay Packers",2013,8,"No",7,"No",12,"No",9,"No",36,"No"
"287","Washington Redskins",2012,24,"Yes",3,"No",1,"No",6,"No",34,"No"
"288","New York Giants",2009,16,"No",13,"No",1,"No",4,"No",34,"No"
"289","Oakland Raiders",2018,10,"No",11,"No",4,"No",9,"No",34,"No"
"290","Jacksonville Jaguars",2013,10,"No",16,"No",2,"No",6,"No",34,"No"
"291","New Orleans Saints",2016,3,"No",6,"No",19,"Yes",6,"No",34,"No"
"292","Washington Redskins",2010,10,"No",4,"No",15,"No",4,"No",33,"No"
"293","Oakland Raiders",2011,7,"No",6,"No",16,"No",4,"No",33,"No"
"294","Philadelphia Eagles",2015,4,"No",3,"No",22,"Yes",3,"No",32,"No"
"295","New York Giants",2011,16,"No",4,"No",5,"No",6,"No",31,"No"
"296","Oakland Raiders",2012,7,"No",16,"No",3,"No",5,"No",31,"No"
"297","Atlanta Falcons",2018,4,"No",5,"No",21,"Yes",1,"No",31,"No"
"298","Oakland Raiders",2013,4,"No",6,"No",18,"Yes",3,"No",31,"No"
"299","Denver Broncos",2010,1,"No",19,"Yes",5,"No",6,"No",31,"No"
"300","Minnesota Vikings",2011,14,"No",3,"No",10,"No",2,"No",29,"No"
"301","Seattle Seahawks",2010,5,"No",3,"No",18,"Yes",3,"No",29,"No"
"302","Tennessee Titans",2012,2,"No",10,"No",5,"No",11,"No",28,"No"
"303","Tampa Bay Buccaneers",2012,18,"Yes",1,"No",4,"No",2,"No",25,"No"
"304","Cincinnati Bengals",2018,2,"No",18,"Yes",1,"No",4,"No",25,"No"
"305","Chicago Bears",2014,11,"No",9,"No",2,"No",2,"No",24,"No"
"306","New York Giants",2017,10,"No",11,"No",2,"No",1,"No",24,"No"
"307","Jacksonville Jaguars",2010,9,"No",7,"No",3,"No",5,"No",24,"No"
"308","Tampa Bay Buccaneers",2018,6,"No",6,"No",9,"No",3,"No",24,"No"
"309","Atlanta Falcons",2016,6,"No",9,"No",6,"No",2,"No",23,"No"
"310","Kansas City Chiefs",2018,3,"No",13,"No",2,"No",5,"No",23,"No"
"311","Houston Texans",2010,8,"No",2,"No",10,"No",1,"No",21,"No"
"312","Green Bay Packers",2011,13,"No",2,"No",2,"No",3,"No",20,"No"
"313","New York Giants",2015,9,"No",7,"No",2,"No",2,"No",20,"No"
"314","Tennessee Titans",2009,9,"No",3,"No",6,"No",2,"No",20,"No"
"315","Cleveland Browns",2016,2,"No",13,"No",1,"No",1,"No",17,"No"
"316","Dallas Cowboys",2013,1,"No",10,"No",3,"No",2,"No",16,"No"
"317","Minnesota Vikings",2013,7,"No",2,"No",4,"No",1,"No",14,"No"
"318","New Orleans Saints",2015,3,"No",9,"No",1,"No",1,"No",14,"No"
"319","New Orleans Saints",2012,1,"No",2,"No",6,"No",1,"No",10,"No"
"320","Detroit Lions",2009,1,"No",4,"No",3,"No",1,"No",9,"No"
