"","Draft_year","Team","perc_need","perc_bpa"
"1",2012,"49ers",57.1428571428571,42.8571428571429
"2",2012,"Bears",100,0
"3",2012,"Bengals",20,80
"4",2012,"Bills",55.5555555555556,44.4444444444444
"5",2012,"Broncos",85.7142857142857,14.2857142857143
"6",2012,"Browns",81.8181818181818,18.1818181818182
"7",2012,"Buccaneers",100,0
"8",2012,"Cardinals",85.7142857142857,14.2857142857143
"9",2012,"Chargers",42.8571428571429,57.1428571428571
"10",2012,"Chiefs",50,50
"11",2012,"Colts",80,20
"12",2012,"Cowboys",85.7142857142857,14.2857142857143
"13",2012,"Dolphins",77.7777777777778,22.2222222222222
"14",2012,"Eagles",33.3333333333333,66.6666666666667
"15",2012,"Falcons",50,50
"16",2012,"Giants",42.8571428571429,57.1428571428571
"17",2012,"Jaguars",33.3333333333333,66.6666666666667
"18",2012,"Jets",37.5,62.5
"19",2012,"Lions",50,50
"20",2012,"Packers",87.5,12.5
"21",2012,"Panthers",71.4285714285714,28.5714285714286
"22",2012,"Patriots",85.7142857142857,14.2857142857143
"23",2012,"Raiders",83.3333333333333,16.6666666666667
"24",2012,"Rams",90,10
"25",2012,"Ravens",37.5,62.5
"26",2012,"Redskins",77.7777777777778,22.2222222222222
"27",2012,"Saints",40,60
"28",2012,"Seahawks",80,20
"29",2012,"Steelers",55.5555555555556,44.4444444444444
"30",2012,"Texans",62.5,37.5
"31",2012,"Titans",42.8571428571429,57.1428571428571
"32",2012,"Vikings",60,40
"33",2013,"49ers",36.3636363636364,63.6363636363636
"34",2013,"Bears",83.3333333333333,16.6666666666667
"35",2013,"Bengals",70,30
"36",2013,"Bills",87.5,12.5
"37",2013,"Broncos",14.2857142857143,85.7142857142857
"38",2013,"Browns",100,0
"39",2013,"Buccaneers",66.6666666666667,33.3333333333333
"40",2013,"Cardinals",77.7777777777778,22.2222222222222
"41",2013,"Chargers",83.3333333333333,16.6666666666667
"42",2013,"Chiefs",75,25
"43",2013,"Colts",100,0
"44",2013,"Cowboys",42.8571428571429,57.1428571428571
"45",2013,"Dolphins",66.6666666666667,33.3333333333333
"46",2013,"Eagles",100,0
"47",2013,"Falcons",25,75
"48",2013,"Giants",42.8571428571429,57.1428571428571
"49",2013,"Jaguars",100,0
"50",2013,"Jets",85.7142857142857,14.2857142857143
"51",2013,"Lions",66.6666666666667,33.3333333333333
"52",2013,"Packers",81.8181818181818,18.1818181818182
"53",2013,"Panthers",60,40
"54",2013,"Patriots",71.4285714285714,28.5714285714286
"55",2013,"Raiders",100,0
"56",2013,"Rams",100,0
"57",2013,"Ravens",40,60
"58",2013,"Redskins",100,0
"59",2013,"Saints",60,40
"60",2013,"Seahawks",0,100
"61",2013,"Steelers",22.2222222222222,77.7777777777778
"62",2013,"Texans",33.3333333333333,66.6666666666667
"63",2013,"Titans",87.5,12.5
"64",2013,"Vikings",88.8888888888889,11.1111111111111
"65",2014,"49ers",8.33333333333333,91.6666666666667
"66",2014,"Bears",75,25
"67",2014,"Bengals",37.5,62.5
"68",2014,"Bills",71.4285714285714,28.5714285714286
"69",2014,"Broncos",50,50
"70",2014,"Browns",83.3333333333333,16.6666666666667
"71",2014,"Buccaneers",100,0
"72",2014,"Cardinals",71.4285714285714,28.5714285714286
"73",2014,"Chargers",50,50
"74",2014,"Chiefs",33.3333333333333,66.6666666666667
"75",2014,"Colts",80,20
"76",2014,"Cowboys",88.8888888888889,11.1111111111111
"77",2014,"Dolphins",62.5,37.5
"78",2014,"Eagles",71.4285714285714,28.5714285714286
"79",2014,"Falcons",88.8888888888889,11.1111111111111
"80",2014,"Giants",42.8571428571429,57.1428571428571
"81",2014,"Jaguars",100,0
"82",2014,"Jets",83.3333333333333,16.6666666666667
"83",2014,"Lions",25,75
"84",2014,"Packers",66.6666666666667,33.3333333333333
"85",2014,"Panthers",0,100
"86",2014,"Patriots",55.5555555555556,44.4444444444444
"87",2014,"Raiders",100,0
"88",2014,"Rams",63.6363636363636,36.3636363636364
"89",2014,"Ravens",66.6666666666667,33.3333333333333
"90",2014,"Redskins",75,25
"91",2014,"Saints",16.6666666666667,83.3333333333333
"92",2014,"Seahawks",22.2222222222222,77.7777777777778
"93",2014,"Steelers",66.6666666666667,33.3333333333333
"94",2014,"Texans",70,30
"95",2014,"Titans",33.3333333333333,66.6666666666667
"96",2014,"Vikings",90,10
"97",2015,"49ers",40,60
"98",2015,"Bears",33.3333333333333,66.6666666666667
"99",2015,"Bengals",66.6666666666667,33.3333333333333
"100",2015,"Bills",33.3333333333333,66.6666666666667
"101",2015,"Broncos",77.7777777777778,22.2222222222222
"102",2015,"Browns",83.3333333333333,16.6666666666667
"103",2015,"Buccaneers",71.4285714285714,28.5714285714286
"104",2015,"Cardinals",100,0
"105",2015,"Chargers",60,40
"106",2015,"Chiefs",33.3333333333333,66.6666666666667
"107",2015,"Colts",62.5,37.5
"108",2015,"Cowboys",62.5,37.5
"109",2015,"Dolphins",71.4285714285714,28.5714285714286
"110",2015,"Eagles",83.3333333333333,16.6666666666667
"111",2015,"Falcons",71.4285714285714,28.5714285714286
"112",2015,"Giants",83.3333333333333,16.6666666666667
"113",2015,"Jaguars",87.5,12.5
"114",2015,"Jets",100,0
"115",2015,"Lions",0,100
"116",2015,"Packers",37.5,62.5
"117",2015,"Panthers",80,20
"118",2015,"Patriots",45.4545454545455,54.5454545454545
"119",2015,"Raiders",100,0
"120",2015,"Rams",77.7777777777778,22.2222222222222
"121",2015,"Ravens",55.5555555555556,44.4444444444444
"122",2015,"Redskins",80,20
"123",2015,"Saints",66.6666666666667,33.3333333333333
"124",2015,"Seahawks",0,100
"125",2015,"Steelers",75,25
"126",2015,"Texans",42.8571428571429,57.1428571428571
"127",2015,"Titans",100,0
"128",2015,"Vikings",90,10
"129",2016,"49ers",81.8181818181818,18.1818181818182
"130",2016,"Bears",100,0
"131",2016,"Bengals",14.2857142857143,85.7142857142857
"132",2016,"Bills",57.1428571428571,42.8571428571429
"133",2016,"Broncos",50,50
"134",2016,"Browns",78.5714285714286,21.4285714285714
"135",2016,"Buccaneers",42.8571428571429,57.1428571428571
"136",2016,"Cardinals",0,100
"137",2016,"Chargers",37.5,62.5
"138",2016,"Chiefs",66.6666666666667,33.3333333333333
"139",2016,"Colts",100,0
"140",2016,"Cowboys",44.4444444444444,55.5555555555556
"141",2016,"Dolphins",50,50
"142",2016,"Eagles",87.5,12.5
"143",2016,"Falcons",50,50
"144",2016,"Giants",83.3333333333333,16.6666666666667
"145",2016,"Jaguars",100,0
"146",2016,"Jets",14.2857142857143,85.7142857142857
"147",2016,"Lions",40,60
"148",2016,"Packers",42.8571428571429,57.1428571428571
"149",2016,"Panthers",20,80
"150",2016,"Patriots",11.1111111111111,88.8888888888889
"151",2016,"Raiders",85.7142857142857,14.2857142857143
"152",2016,"Rams",100,0
"153",2016,"Ravens",100,0
"154",2016,"Redskins",85.7142857142857,14.2857142857143
"155",2016,"Saints",80,20
"156",2016,"Seahawks",70,30
"157",2016,"Steelers",85.7142857142857,14.2857142857143
"158",2016,"Texans",33.3333333333333,66.6666666666667
"159",2016,"Titans",100,0
"160",2016,"Vikings",37.5,62.5
"161",2017,"49ers",70,30
"162",2017,"Bears",100,0
"163",2017,"Bengals",45.4545454545455,54.5454545454545
"164",2017,"Bills",50,50
"165",2017,"Broncos",62.5,37.5
"166",2017,"Browns",90,10
"167",2017,"Buccaneers",83.3333333333333,16.6666666666667
"168",2017,"Cardinals",85.7142857142857,14.2857142857143
"169",2017,"Chargers",57.1428571428571,42.8571428571429
"170",2017,"Chiefs",50,50
"171",2017,"Colts",75,25
"172",2017,"Cowboys",0,100
"173",2017,"Dolphins",85.7142857142857,14.2857142857143
"174",2017,"Eagles",62.5,37.5
"175",2017,"Falcons",83.3333333333333,16.6666666666667
"176",2017,"Giants",66.6666666666667,33.3333333333333
"177",2017,"Jaguars",71.4285714285714,28.5714285714286
"178",2017,"Jets",88.8888888888889,11.1111111111111
"179",2017,"Lions",66.6666666666667,33.3333333333333
"180",2017,"Packers",80,20
"181",2017,"Panthers",57.1428571428571,42.8571428571429
"182",2017,"Patriots",0,100
"183",2017,"Raiders",100,0
"184",2017,"Rams",100,0
"185",2017,"Ravens",57.1428571428571,42.8571428571429
"186",2017,"Redskins",80,20
"187",2017,"Saints",71.4285714285714,28.5714285714286
"188",2017,"Seahawks",18.1818181818182,81.8181818181818
"189",2017,"Steelers",37.5,62.5
"190",2017,"Texans",42.8571428571429,57.1428571428571
"191",2017,"Titans",33.3333333333333,66.6666666666667
"192",2017,"Vikings",36.3636363636364,63.6363636363636
"193",2018,"49ers",77.7777777777778,22.2222222222222
"194",2018,"Bears",42.8571428571429,57.1428571428571
"195",2018,"Bengals",36.3636363636364,63.6363636363636
"196",2018,"Bills",62.5,37.5
"197",2018,"Broncos",80,20
"198",2018,"Browns",88.8888888888889,11.1111111111111
"199",2018,"Buccaneers",87.5,12.5
"200",2018,"Cardinals",66.6666666666667,33.3333333333333
"201",2018,"Chargers",28.5714285714286,71.4285714285714
"202",2018,"Chiefs",83.3333333333333,16.6666666666667
"203",2018,"Colts",100,0
"204",2018,"Cowboys",44.4444444444444,55.5555555555556
"205",2018,"Dolphins",87.5,12.5
"206",2018,"Eagles",60,40
"207",2018,"Falcons",66.6666666666667,33.3333333333333
"208",2018,"Giants",100,0
"209",2018,"Jaguars",14.2857142857143,85.7142857142857
"210",2018,"Jets",83.3333333333333,16.6666666666667
"211",2018,"Lions",50,50
"212",2018,"Packers",63.6363636363636,36.3636363636364
"213",2018,"Panthers",50,50
"214",2018,"Patriots",44.4444444444444,55.5555555555556
"215",2018,"Raiders",77.7777777777778,22.2222222222222
"216",2018,"Rams",100,0
"217",2018,"Ravens",66.6666666666667,33.3333333333333
"218",2018,"Redskins",75,25
"219",2018,"Saints",42.8571428571429,57.1428571428571
"220",2018,"Seahawks",33.3333333333333,66.6666666666667
"221",2018,"Steelers",42.8571428571429,57.1428571428571
"222",2018,"Texans",87.5,12.5
"223",2018,"Titans",100,0
"224",2018,"Vikings",0,100
